"","moviesDataset.actor_1_facebook_likes","moviesDataset.actor_2_facebook_likes","moviesDataset.actor_3_facebook_likes"
"2621",816,695,624
"2622",925,38,27
"2623",326,48,39
"2624",925,692,217
"2625",2000,721,607
"2626",23000,4000,902
"2627",11000,326,259
"2628",1000,431,383
"2629",934,927,799
"2630",22000,11000,652
"2631",22000,4000,957
"2632",925,738,566
"2633",12000,1000,874
"2634",3000,658,562
"2635",4000,4000,1000
"2636",90,22,2
"2637",22000,13000,1000
"2638",11000,983,971
"2639",15000,10000,953
"2640",15000,14000,13000
"2641",23000,1000,883
"2642",13000,876,149
"2643",833,807,685
"2644",20000,1000,944
"2645",607,202,87
"2646",908,764,593
"2647",2000,820,612
"2648",956,878,616
"2649",1000,650,458
"2650",2000,864,731
"2651",14000,1000,850
"2652",18000,636,594
"2653",18000,2000,697
"2654",33000,745,228
"2655",811,636,231
"2656",818,511,106
"2657",10000,1000,306
"2658",116,110,100
"2659",907,807,649
"2660",1000,886,865
"2661",893,822,141
"2662",14000,982,628
"2663",193,184,162
"2664",838,328,266
"2665",19000,567,400
"2666",512,316,125
"2667",12000,310,258
"2668",3000,360,170
"2669",1000,605,232
"2670",1000,786,461
"2671",919,557,399
"2672",912,786,579
"2673",882,874,613
"2674",472,239,129
"2675",826,622,415
"2676",3000,646,461
"2677",989,982,918
"2678",33000,748,619
"2679",775,614,537
"2680",471,308,159
"2681",10000,602,383
"2682",695,654,563
"2683",11000,820,748
"2684",22000,164,123
"2685",826,503,484
"2686",354,173,23
"2687",468,67,44
"2688",1000,786,377
"2689",907,585,526
"2690",11000,5000,358
"2691",796,787,727
"2692",14000,442,366
"2693",436,324,308
"2694",12000,821,745
"2695",427,66,65
"2696",11000,860,563
"2697",595,417,47
"2698",746,561,353
"2699",925,660,629
"2700",989,841,670
"2701",22000,5000,1000
"2702",1000,872,782
"2703",443,319,186
"2704",22000,12000,12000
"2705",3000,788,539
"2706",556,463,274
"2707",11000,883,254
"2708",11000,897,612
"2709",890,852,461
"2710",14000,1000,692
"2711",1000,393,224
"2712",8000,625,596
"2713",65,49,39
"2714",931,539,426
"2715",15000,14000,1000
"2716",24000,971,360
"2717",13000,826,363
"2718",860,658,386
"2719",477,397,275
"2720",572,324,289
"2721",49000,1000,693
"2722",21000,1000,611
"2723",890,729,577
"2724",6000,889,669
"2725",837,400,220
"2726",12000,6000,557
"2727",10000,882,844
"2728",857,555,527
"2729",918,278,25
"2730",876,324,90
"2731",783,664,617
"2732",6000,294,287
"2733",192,134,46
"2734",5000,203,71
"2735",136,23,18
"2736",510,297,58
"2737",12000,970,642
"2738",1000,103,56
"2739",936,826,730
"2740",20,13,9
"2741",64,45,7
"2742",13000,794,570
"2743",825,476,40
"2744",14000,1000,1000
"2745",549,248,2
"2746",17000,14000,642
"2747",776,595,125
"2748",1000,165,66
"2749",735,627,576
"2750",14000,12000,912
"2751",1000,889,537
"2752",179,55,51
"2753",61,57,50
"2754",556,353,19
"2755",631,452,303
"2756",13000,571,512
"2757",20000,17000,642
"2758",29000,1000,954
"2759",1000,767,121
"2760",467,220,124
"2761",16000,11000,638
"2762",3000,769,236
"2763",668,56,40
"2764",886,276,249
"2765",8000,995,700
"2766",770,179,176
"2767",442,162,57
"2768",892,355,277
"2769",10000,854,560
"2770",953,730,496
"2771",10000,960,725
"2772",941,459,309
"2773",13000,954,535
"2774",997,826,748
"2775",456,244,238
"2776",155,130,84
"2777",975,912,648
"2778",18000,17000,418
"2779",849,597,490
"2780",327,172,25
"2781",8000,670,636
"2782",11000,1000,583
"2783",23,12,8
"2784",592,556,279
"2785",706,266,111
"2786",723,422,364
"2787",931,726,467
"2788",874,613,50
"2789",869,779,636
"2790",26000,14000,690
"2791",953,849,625
"2792",3000,2000,654
"2793",718,330,55
"2794",1000,855,514
"2795",22000,740,213
"2796",1000,848,534
"2797",12000,490,458
"2798",1000,935,489
"2799",934,927,799
"2800",12000,593,383
"2801",878,834,169
"2802",962,925,635
"2803",413,412,177
"2804",14000,617,280
"2805",12000,215,191
"2806",10000,233,113
"2807",543,113,15
"2808",159,102,102
"2809",423,15,5
"2810",14000,1000,548
"2811",16000,469,324
"2812",149,44,43
"2813",412,74,59
"2814",380,326,284
"2815",149,32,21
"2816",697,329,322
"2817",13000,1000,338
"2818",826,521,378
"2819",1000,872,767
"2820",15000,13000,11000
"2821",833,809,429
"2822",927,281,201
"2823",2000,258,135
"2824",3000,837,390
"2825",20,3,2
"2826",14000,230,170
"2827",2000,906,816
"2828",539,508,400
"2829",70,2,2
"2830",918,653,471
"2831",273,114,93
"2832",19000,50,21
"2833",49000,263,227
"2834",898,391,385
"2835",569,69,41
"2836",20000,15000,1000
"2837",10000,2000,1000
"2838",22000,14000,3000
"2839",656,363,237
"2840",130,125,54
"2841",3000,3000,579
"2842",3000,934,612
"2843",549,439,316
"2844",13000,6000,360
"2845",833,807,460
"2846",23000,13000,835
"2847",11000,489,301
"2848",11000,852,182
"2849",619,350,2
"2850",8000,902,829
"2851",571,442,329
"2852",1000,997,912
"2853",899,842,782
"2854",904,471,459
"2855",694,558,388
"2856",659,628,435
"2857",1000,345,334
"2858",2000,850,745
"2859",149,145,123
"2860",512,216,213
"2861",939,890,405
"2862",803,587,140
"2863",4000,1000,525
"2864",378,85,78
"2865",24000,912,844
"2866",1000,851,744
"2867",805,681,491
"2868",721,359,294
"2869",899,849,650
"2870",16000,8000,4000
"2871",690,94,75
"2872",3000,1000,730
"2873",4000,957,812
"2874",15000,816,690
"2875",567,326,258
"2876",552,528,499
"2877",12000,530,280
"2878",748,573,548
"2879",2000,257,252
"2880",2000,370,8
"2881",14000,153,73
"2882",979,385,150
"2883",20000,15000,1000
"2884",22000,14000,968
"2885",8000,3000,850
"2886",683,155,147
"2887",2000,812,442
"2888",14000,900,887
"2889",3000,1000,794
"2890",1000,305,304
"2891",306,164,116
"2892",873,461,383
"2893",14000,81,29
"2894",477,238,234
"2895",170,157,113
"2896",581,201,91
"2897",18000,638,543
"2898",13000,795,355
"2899",11000,10000,975
"2900",6000,2000,1000
"2901",18000,14000,99
"2902",818,467,204
"2903",783,782,697
"2904",1000,668,472
"2905",490,185,135
"2906",33000,730,552
"2907",77,32,18
"2908",963,595,322
"2909",1000,653,241
"2910",812,787,599
"2911",966,681,506
"2912",22000,982,844
"2913",18000,322,168
"2914",912,320,191
"2915",717,517,489
"2916",968,844,655
"2917",1000,931,259
"2918",813,559,366
"2919",3000,1000,1000
"2920",6000,637,186
"2921",400,255,148
"2922",997,966,807
"2923",656,528,436
"2924",12000,980,664
"2925",759,595,567
"2926",2000,883,793
"2927",11000,10000,733
"2928",93,17,11
"2929",17000,2000,920
"2930",13000,2000,616
"2931",22000,1000,889
"2932",1000,954,816
"2933",963,465,371
"2934",405,194,122
"2935",629,561,504
"2936",1000,188,135
"2937",971,329,281
"2938",654,416,78
"2939",49000,989,933
"2940",137000,1000,1000
"2941",17000,527,451
"2942",1000,1000,826
"2943",995,729,722
"2944",227,94,84
"2945",6000,1000,834
"2946",4000,1000,898
"2947",28,9,8
"2948",8000,1000,733
"2949",13000,940,599
"2950",3000,966,555
"2951",452,122,79
"2952",347,301,282
"2953",1000,939,898
"2954",1000,482,322
"2955",975,931,805
"2956",1000,837,801
"2957",836,826,717
"2958",733,558,376
"2959",873,691,581
"2960",1000,844,622
"2961",1000,851,580
"2962",833,626,611
"2963",9000,786,390
"2964",26000,725,501
"2965",1000,560,324
"2966",1000,849,604
"2967",988,826,696
"2968",11000,536,471
"2969",1000,230,85
"2970",19000,14000,1000
"2971",362,21,18
"2972",2000,973,877
"2973",529,526,503
"2974",565,555,171
"2975",755,483,4
"2976",664,591,360
"2977",452,328,265
"2978",436,223,192
"2979",931,744,654
"2980",1000,1000,968
"2981",957,925,783
"2982",537,255,99
"2983",433,398,316
"2984",525,281,251
"2985",873,680,599
"2986",1000,65,48
"2987",812,580,103
"2988",5000,1000,794
"2989",629,398,74
"2990",3000,642,212
"2991",769,692,611
"2992",21000,569,442
"2993",211,98,70
"2994",1000,165,77
"2995",3000,1000,520
"2996",878,643,576
"2997",60,46,18
"2998",706,442,393
"2999",845,327,289
"3000",865,685,403
"3001",693,534,146
"3002",941,754,745
"3003",797,474,350
"3004",967,830,820
"3005",662,345,289
"3006",9,2,0
"3007",13000,883,865
"3008",9,4,3
"3009",686,327,280
"3010",52,32,3
"3011",17000,523,183
"3012",970,618,188
"3013",84,33,16
"3014",567,111,18
"3015",181,168,42
"3016",1000,445,247
"3017",399,116,79
"3018",26000,11000,1000
"3019",551,85,84
"3020",969,886,426
"3021",15,6,4
"3022",680,544,388
"3023",215,27,2
"3024",767,281,233
"3025",11000,1000,504
"3026",22000,851,411
"3027",597,396,382
"3028",585,68,14
"3029",755,734,632
"3030",23000,238,141
"3031",608,362,218
"3032",886,655,633
"3033",17000,1000,602
"3034",84,37,32
"3035",1000,854,808
"3036",785,692,621
"3037",991,465,328
"3038",683,548,488
"3039",276,258,191
"3040",4000,656,637
"3041",723,651,647
"3042",1000,898,842
"3043",664,551,549
"3044",584,580,532
"3045",636,330,298
"3046",13000,595,279
"3047",425,394,225
"3048",838,55,54
"3049",385,293,111
"3050",799,711,651
"3051",8000,723,553
"3052",358,156,123
"3053",1000,660,443
"3054",11000,472,303
"3055",16000,638,553
"3056",14000,1000,812
"3057",901,888,795
"3058",960,448,424
"3059",40000,29000,472
"3060",866,147,109
"3061",979,594,579
"3062",658,463,183
"3063",1000,979,787
"3064",3000,275,272
"3065",1000,835,697
"3066",14000,163,40
"3067",338,275,104
"3068",14000,12000,776
"3069",60,35,22
"3070",887,770,723
"3071",845,641,405
"3072",3000,723,357
"3073",917,545,199
"3074",142,79,19
"3075",172,71,48
"3076",8000,1000,860
"3077",893,692,327
"3078",805,766,507
"3079",541,451,132
"3080",273,117,73
"3081",861,725,548
"3082",17000,1000,499
"3083",882,450,194
"3084",665,446,327
"3085",381,102,44
"3086",564,154,119
"3087",482,362,258
"3088",639,377,280
"3089",68,29,24
"3090",49000,13000,893
"3091",14000,12000,571
"3092",723,651,482
"3093",13000,11000,901
"3094",4000,464,229
"3095",798,465,393
"3096",23000,1000,1000
"3097",939,906,736
"3098",723,651,448
"3099",494,392,368
"3100",1000,907,685
"3101",10000,970,638
"3102",726,249,196
"3103",633,613,577
"3104",4000,1000,634
"3105",11000,503,491
"3106",1000,322,270
"3107",18000,769,730
"3108",695,275,139
"3109",1000,400,186
"3110",759,563,345
"3111",794,531,60
"3112",1000,745,581
"3113",4000,334,130
"3114",2000,904,816
"3115",723,706,615
"3116",852,542,482
"3117",854,841,619
"3118",26000,11000,1000
"3119",535,211,120
"3120",904,715,617
"3121",13000,1000,769
"3122",931,797,73
"3123",745,730,257
"3124",623,472,466
"3125",851,543,534
"3126",931,855,782
"3127",1000,809,534
"3128",982,945,678
"3129",10000,919,699
"3130",3000,424,190
"3131",1000,278,275
"3132",1000,412,220
"3133",1000,876,706
"3134",690,533,448
"3135",14000,537,242
"3136",11000,912,718
"3137",556,475,338
"3138",371,324,53
"3139",2000,918,826
"3140",13000,933,766
"3141",929,927,861
"3142",220,186,111
"3143",918,624,558
"3144",1000,962,804
"3145",18000,269,203
"3146",176,67,39
"3147",651,610,536
"3148",2000,683,648
"3149",2000,926,695
"3150",258,218,45
"3151",11000,1000,820
"3152",655,651,307
"3153",773,734,547
"3154",839,700,503
"3155",1000,811,636
"3156",13000,2000,918
"3157",3000,497,442
"3158",962,826,582
"3159",1000,562,458
"3160",772,232,30
"3161",15000,4000,869
"3162",989,939,759
"3163",4000,980,551
"3164",11000,430,309
"3165",4000,796,711
"3166",7000,2000,2000
"3167",537,376,298
"3168",1000,622,472
"3169",460,372,250
"3170",20000,14000,3000
"3171",40000,11000,3000
"3172",939,702,655
"3173",7000,353,172
"3174",1000,939,727
"3175",1000,722,476
"3176",1000,816,602
"3177",1000,581,444
"3178",886,808,719
"3179",24,3,2
"3180",874,262,201
"3181",12000,11000,934
"3182",628,497,322
"3183",427,269,231
"3184",753,695,378
"3185",1000,837,664
"3186",719,405,401
"3187",23000,342,294
"3188",14000,3000,970
"3189",2000,616,581
"3190",144,110,72
"3191",823,759,699
"3192",10000,721,541
"3193",402,296,132
"3194",3000,912,911
"3195",902,576,553
"3196",754,324,311
"3197",634,436,400
"3198",982,503,269
"3199",1000,975,851
"3200",533,35,4
"3201",902,488,249
"3202",6000,139,64
"3203",749,252,221
"3204",530,387,258
"3205",14000,1000,826
"3206",16000,11000,1000
"3207",11000,11000,683
"3208",20,3,2
"3209",307,200,45
"3210",975,537,503
"3211",11000,414,251
"3212",2000,989,688
"3213",22000,893,232
"3214",966,799,622
"3215",20000,329,20
"3216",816,623,54
"3217",990,711,119
"3218",603,175,91
"3219",478,83,51
"3220",787,96,0
"3221",678,541,28
"3222",374,362,241
"3223",837,130,34
"3224",18000,451,131
"3225",374,181,83
"3226",893,798,428
"3227",49000,640,334
"3228",798,769,345
"3229",1000,922,885
"3230",17000,793,146
"3231",16000,542,421
"3232",665,664,553
"3233",78,61,36
"3234",962,545,499
"3235",795,474,385
"3236",12000,3000,875
"3237",806,690,617
"3238",1000,893,495
"3239",835,632,422
"3240",147,52,51
"3241",706,405,240
"3242",906,848,611
"3243",439,161,102
"3244",122,109,72
"3245",11000,826,742
"3246",298,258,126
"3247",485,152,111
"3248",5000,2000,415
"3249",1000,618,196
"3250",30000,744,520
"3251",63,10,5
"3252",1000,891,95
"3253",1000,898,711
"3254",183,136,46
"3255",670,608,482
"3256",398,149,7
"3257",1000,948,899
"3258",764,716,499
"3259",17000,985,452
"3260",786,228,195
"3261",723,706,525
"3262",4000,4000,262
"3263",742,462,244
"3264",31000,1000,1000
"3265",678,432,319
"3266",1000,887,770
"3267",557,290,200
"3268",924,898,760
"3269",148,114,82
"3270",187,176,123
"3271",33000,947,327
"3272",21000,1000,1000
"3273",826,476,129
"3274",594,412,303
"3275",10000,4000,844
"3276",509,446,110
"3277",8000,3000,1000
"3278",1000,581,513
"3279",383,371,177
"3280",17000,908,741
"3281",402,343,51
"3282",244,189,177
"3283",14000,383,123
"3284",580,26,16
"3285",890,851,685
"3286",1000,886,862
"3287",311,189,118
"3288",909,203,184
"3289",2000,971,908
"3290",3000,683,407
"3291",982,729,587
"3292",12000,10000,883
"3293",14000,826,701
"3294",392,249,199
"3295",607,318,179
"3296",911,150,127
"3297",591,520,130
"3298",22000,929,338
"3299",591,579,571
"3300",187,127,35
"3301",1000,710,471
"3302",4000,248,219
"3303",970,906,633
"3304",177,170,140
"3305",1000,300,297
"3306",702,616,261
"3307",745,591,316
"3308",1000,1000,611
"3309",23000,776,277
"3310",45,5,0
"3311",2000,892,748
"3312",7,6,6
"3313",982,602,433
"3314",186,41,5
"3315",149,44,25
"3316",679,537,204
"3317",185,62,18
"3318",22000,1000,558
"3319",573,197,104
"3320",922,374,230
"3321",10000,281,35
"3322",963,168,98
"3323",4000,931,664
"3324",442,162,93
"3325",722,212,151
"3326",1000,900,327
"3327",174,109,59
"3328",580,236,68
"3329",4000,922,896
"3330",668,296,265
"3331",2000,368,305
"3332",967,847,673
"3333",12000,628,175
"3334",563,236,122
"3335",3000,1000,1000
"3336",949,178,170
"3337",35,6,3
"3338",2000,841,133
"3339",579,405,341
"3340",35000,966,429
"3341",736,218,202
"3342",1000,907,559
"3343",28,15,13
"3344",2000,552,179
"3345",8000,327,81
"3346",967,455,304
"3348",638,107,39
"3349",3000,687,119
"3350",97,8,6
"3351",964,551,417
"3352",668,641,225
"3353",440,426,346
"3354",2000,716,636
"3355",205,197,173
"3356",13000,902,857
"3357",1000,985,842
"3358",15000,241,85
"3359",861,499,422
"3360",354,209,195
"3361",15000,161,51
"3362",7000,150,27
"3363",217,107,107
"3364",133,32,27
"3365",389,363,360
"3366",16000,466,459
"3367",1000,886,458
"3368",585,434,388
"3369",23000,10000,3000
"3370",449,332,297
"3371",875,826,602
"3372",363,342,117
"3373",484,345,213
"3374",861,163,102
"3375",18000,18000,591
"3376",803,314,244
"3377",666,579,460
"3378",969,449,112
"3379",452,442,292
"3380",876,801,268
"3381",744,503,475
"3382",24000,827,631
"3383",13000,903,414
"3384",23000,1000,517
"3385",15000,11000,596
"3386",539,290,50
"3387",12000,3000,968
"3388",471,277,86
"3389",434,265,216
"3390",15000,1000,424
"3391",851,780,582
"3392",776,595,306
"3393",1000,962,741
"3394",1000,975,636
"3395",883,826,660
"3396",1000,905,417
"3397",12000,898,136
"3398",3000,788,648
"3399",1000,442,0
"3400",1000,579,386
"3401",963,678,569
"3402",1000,1000,112
"3403",1000,261,168
"3404",943,769,472
"3405",5000,629,594
"3406",14000,1000,291
"3407",1000,273,200
"3408",977,649,249
"3409",61,5,4
"3410",480,12,7
"3411",2000,844,710
"3412",480,257,209
"3413",3000,2000,844
"3414",21000,18000,1000
"3415",735,306,227
"3416",553,177,33
"3417",8000,489,399
"3418",10000,692,405
"3419",905,513,448
"3420",27000,698,427
"3421",954,551,463
"3422",947,526,488
"3423",144,63,47
"3424",6,5,4
"3425",23000,10000,1000
"3426",413,265,23
"3427",31000,920,600
"3428",163,20,11
"3429",186,119,112
"3430",502,206,189
"3431",844,521,15
"3432",1000,524,376
"3433",848,643,26
"3434",981,505,391
"3435",11000,509,325
"3436",1000,1000,890
"3437",186,147,36
"3438",10000,154,40
"3439",24000,829,88
"3440",1000,683,658
"3441",3000,766,221
"3442",827,545,161
"3443",584,552,518
"3444",673,466,147
"3445",611,329,280
"3446",834,749,742
"3447",373,266,249
"3448",24000,15000,968
"3449",12000,844,844
"3450",71,59,59
"3451",631,163,158
"3452",5000,659,447
"3453",3000,912,911
"3454",3000,415,373
"3455",262,65,36
"3456",532,249,60
"3457",963,545,106
"3458",844,708,664
"3459",287,150,93
"3460",18000,860,500
"3461",788,698,641
"3462",24000,11000,4000
"3463",488,488,440
"3464",24000,3000,973
"3465",294,284,96
"3466",244,177,175
"3467",14000,10000,3000
"3468",225,174,92
"3469",23000,17000,11000
"3470",1000,18,11
"3471",17000,15000,11000
"3472",1000,970,82
"3473",581,547,189
"3474",1000,934,430
"3475",16000,109,61
"3476",1000,912,826
"3477",29000,509,76
"3478",21000,650,566
"3479",22000,68,27
"3480",16000,12000,4000
"3481",14000,900,887
"3482",4000,1000,1000
"3483",1000,659,440
"3484",16000,387,244
"3485",1000,841,794
"3486",513,239,159
"3487",13000,366,69
"3488",971,479,270
"3489",718,524,380
"3490",1000,649,597
"3491",4000,3000,970
"3492",637,256,190
"3493",1000,865,826
"3494",883,563,393
"3495",1000,340,303
"3496",246,29,23
"3497",816,105,98
"3498",13000,3000,970
"3499",687,554,304
"3500",893,664,658
"3501",14000,343,292
"3502",883,618,159
"3503",761,412,407
"3504",729,579,397
"3505",116,93,46
"3506",692,585,442
"3507",206,192,38
"3508",787,485,346
"3509",11000,43,35
"3510",10000,794,652
"3511",8000,860,397
"3512",1000,518,501
"3513",490,259,224
"3514",655,476,359
"3515",783,658,617
"3516",4000,787,628
"3517",3000,294,77
"3518",2000,627,149
"3519",1000,690,455
"3520",10000,422,172
"3521",6000,941,798
"3522",963,750,375
"3523",106,54,39
"3524",227,218,106
"3525",756,216,184
"3526",1000,788,611
"3527",23000,20000,973
"3528",554,524,13
"3530",766,358,52
"3531",7000,1000,935
"3532",474,403,281
"3533",4,4,0
"3534",26000,854,410
"3535",876,838,530
"3536",12000,333,184
"3537",91,82,4
"3538",1000,844,507
"3539",99,62,26
"3540",122,35,29
"3541",16000,455,240
"3542",878,847,687
"3543",14000,1000,787
"3544",755,632,578
"3545",149,147,63
"3546",15000,725,493
"3547",177,66,36
"3548",710,697,436
"3549",240,83,83
"3550",34000,924,261
"3551",131,66,58
"3552",60,29,11
"3553",1000,418,415
"3554",585,39,15
"3555",1000,421,300
"3556",46,46,38
"3557",27,26,15
"3558",699,63,51
"3559",804,167,146
"3560",754,567,517
"3561",876,827,689
"3562",900,563,376
"3563",435,230,180
"3564",116,112,45
"3565",730,461,91
"3566",56,36,8
"3567",13000,898,726
"3568",27000,594,466
"3569",1000,373,266
"3570",10000,918,782
"3571",18000,986,874
"3572",844,2,0
"3573",12000,712,706
"3574",1000,433,368
"3575",845,631,471
"3576",2000,663,255
"3577",65,51,43
"3578",1000,54,27
"3579",431,426,358
"3580",18,9,5
"3581",1000,898,781
"3582",1000,944,898
"3583",40000,854,576
"3584",503,328,282
"3585",640,566,399
"3586",382,279,266
"3587",2000,553,535
"3588",1000,1000,447
"3589",804,271,249
"3590",13000,573,484
"3591",3000,685,578
"3592",865,405,328
"3593",18000,979,574
"3594",321,101,92
"3595",16000,876,583
"3596",1000,245,120
"3597",469,436,332
"3598",957,925,658
"3599",742,602,381
"3600",413,282,182
"3601",555,484,405
"3602",472,155,64
"3603",658,378,345
"3604",8000,960,658
"3605",1000,888,502
"3606",711,427,161
"3607",1000,475,360
"3608",1000,149,25
"3609",742,256,120
"3610",11000,106,84
"3612",697,394,221
"3613",1000,744,612
"3614",24000,14000,10000
"3615",8000,806,546
"3616",3000,591,130
"3617",3000,482,28
"3618",1000,1000,664
"3619",4000,899,826
"3620",1000,497,286
"3621",373,308,263
"3622",17000,1000,379
"3623",4000,812,353
"3624",937,828,724
"3625",263,261,179
"3626",97,91,82
"3627",397,77,34
"3628",4000,3000,491
"3629",244,230,15
"3630",944,257,152
"3631",682,288,242
"3632",976,617,362
"3633",187,34,20
"3634",631,104,53
"3635",721,514,284
"3636",767,529,316
"3637",173,67,27
"3638",1000,943,71
"3639",974,595,451
"3640",596,206,90
"3641",773,766,419
"3642",11000,949,898
"3643",11000,826,499
"3644",103,2,0
"3645",861,618,407
"3646",636,472,259
"3647",592,521,99
"3648",16000,10000,874
"3649",933,767,130
"3650",848,816,787
"3651",805,432,334
"3652",391,20,15
"3653",809,447,269
"3654",11000,485,444
"3655",33000,455,400
"3656",163,20,19
"3657",2000,2000,1000
"3658",343,94,28
"3659",978,323,57
"3660",778,635,380
"3661",722,338,136
"3662",229,223,220
"3663",883,528,397
"3664",688,659,501
"3665",592,378,255
"3666",634,284,61
"3667",37,9,6
"3668",25,11,10
"3669",1000,559,417
"3670",368,303,249
"3671",907,637,476
"3672",509,294,35
"3673",23000,19000,694
"3674",16000,742,258
"3675",19000,12000,722
"3676",14000,1000,548
"3677",113,110,60
"3678",517,86,57
"3679",636,210,71
"3680",715,436,93
"3681",782,652,388
"3682",4000,902,781
"3683",232,67,36
"3684",56,46,9
"3685",31,17,16
"3686",397,227,199
"3687",934,697,290
"3688",472,39,38
"3689",4000,543,139
"3690",5000,680,222
"3691",286,52,27
"3692",796,567,114
"3693",393,259,149
"3694",631,0,0
"3695",208,191,32
"3696",374,282,47
"3697",852,618,482
"3698",1000,654,651
"3699",14000,338,82
"3700",608,362,218
"3701",2000,509,300
"3702",581,438,434
"3703",852,707,704
"3704",506,449,150
"3705",1000,562,458
"3706",399,89,83
"3707",235,119,113
"3708",726,422,275
"3709",462,278,80
"3710",40000,618,581
"3711",9000,844,592
"3712",617,53,51
"3713",510,358,332
"3714",12000,754,452
"3715",11000,3000,896
"3716",10000,830,801
"3717",716,651,379
"3718",972,407,202
"3719",1000,898,657
"3720",838,203,34
"3721",7000,468,424
"3722",901,413,287
"3723",492,155,75
"3724",2000,804,73
"3725",205,130,77
"3726",977,485,157
"3727",11000,3000,1000
"3728",882,845,388
"3729",1000,597,498
"3730",1000,835,697
"3731",1000,200,161
"3732",1000,694,467
"3733",2000,434,426
"3734",17000,2000,423
"3735",535,440,422
"3736",13000,970,142
"3737",935,120,65
"3738",567,312,249
"3739",11000,892,192
"3740",742,152,141
"3741",269,43,19
"3742",605,427,358
"3743",1000,984,664
"3744",11000,189,111
"3745",742,120,101
"3746",690,190,85
"3747",801,796,551
"3748",926,400,268
"3749",520,270,205
"3750",968,934,260
"3751",155,78,13
"3752",21000,982,826
"3753",746,333,70
"3754",729,706,355
"3755",849,578,409
"3756",998,164,99
"3757",927,509,503
"3758",93,45,44
"3759",3000,835,797
"3760",150,28,21
"3761",559,249,136
"3762",847,591,560
"3763",11000,794,576
"3764",859,448,448
"3765",2000,936,556
"3766",1000,778,572
"3767",973,423,392
"3768",4000,585,334
"3769",18000,572,372
"3770",2000,847,701
"3771",55,0,0
"3772",990,900,395
"3773",186,135,32
"3774",25000,579,39
"3775",922,162,83
"3776",14000,433,88
"3777",4000,849,473
"3778",8000,981,939
"3779",624,385,102
"3780",23000,1000,360
"3781",722,280,145
"3782",10000,963,688
"3783",967,289,192
"3784",3000,971,600
"3785",727,442,233
"3786",740,625,276
"3787",578,435,361
"3788",387,96,65
"3789",10000,1000,977
"3790",75,45,14
"3791",6,0,0
"3792",311,59,51
"3793",948,779,440
"3794",3000,1000,940
"3795",197,116,100
"3796",1000,697,697
"3797",889,680,383
"3798",432,309,99
"3799",343,29,15
"3800",811,522,227
"3801",1000,1000,904
"3802",46,21,14
"3803",331,93,78
"3804",570,337,141
"3805",866,738,686
"3806",3000,2000,854
"3807",695,617,483
"3808",1000,922,816
"3809",745,508,394
"3810",979,732,388
"3811",989,970,541
"3812",708,699,601
"3813",12000,316,179
"3814",1000,266,126
"3815",1000,849,826
"3816",975,900,723
"3817",784,763,668
"3818",40000,3000,1000
"3819",741,615,538
"3820",61,12,4
"3821",595,486,269
"3822",3000,324,263
"3823",874,579,537
"3824",1000,1000,581
"3825",1000,887,427
"3826",982,463,41
"3827",968,733,339
"3828",10000,838,621
"3829",927,833,316
"3830",237,28,14
"3831",773,476,372
"3832",33000,1000,428
"3833",226,40,20
"3834",571,345,329
"3835",5,0,0
"3836",18000,66,16
"3837",584,580,413
"3838",74,52,9
"3839",943,480,140
"3840",13000,1000,577
"3841",109,10,3
"3842",801,760,542
"3843",1000,511,83
"3844",1000,398,239
"3845",1000,901,811
"3846",232,169,68
"3847",22000,3000,346
"3848",562,560,298
"3849",3000,441,126
"3850",1000,1000,167
"3851",188,135,37
"3852",341,26,4
"3853",854,652,491
"3854",589,416,402
"3855",15000,933,701
"3856",274,154,122
"3857",25,20,3
"3858",835,601,391
"3859",1000,887,844
"3860",717,126,38
"3861",24,12,9
"3862",26000,1000,798
"3863",155,96,76
"3864",820,356,327
"3865",129,2,0
"3866",14000,1000,329
"3867",327,82,62
"3868",888,721,425
"3869",19000,570,212
"3870",898,842,753
"3871",85,26,12
"3872",662,517,505
"3873",2000,298,261
"3874",2000,1000,422
"3875",1000,146,100
"3876",309,254,93
"3877",446,20,8
"3878",464,374,106
"3879",29,9,7
"3880",20000,559,394
"3881",755,632,578
"3882",1000,557,551
"3883",471,232,130
"3884",114,28,16
"3885",1000,530,327
"3886",110,95,95
"3887",648,529,231
"3888",125,108,56
"3889",19000,13000,11
"3890",11000,636,629
"3891",232,178,132
"3892",23000,892,748
"3893",13000,595,80
"3894",584,430,428
"3895",12000,898,687
"3896",707,619,555
"3897",431,426,358
"3898",597,222,116
"3899",3000,465,326
"3900",746,119,69
"3901",1000,1000,904
"3902",14000,3000,712
"3903",355,151,133
"3904",773,742,145
"3905",847,670,428
"3906",45000,541,400
"3907",230,193,127
"3908",19000,427,405
"3909",1000,658,567
"3910",522,231,69
"3911",939,706,585
"3912",658,636,407
"3913",862,403,268
"3914",49000,780,710
"3915",584,246,27
"3916",798,374,255
"3917",382,273,143
"3918",986,713,511
"3919",16000,977,968
"3920",204,187,148
"3921",812,466,242
"3922",4000,975,960
"3923",769,413,296
"3924",960,12,0
"3925",721,246,237
"3926",925,729,611
"3927",834,625,545
"3928",497,113,90
"3929",730,394,71
"3930",1000,947,939
"3931",420,291,161
"3932",48,0,0
"3933",721,576,324
"3934",947,685,322
"3935",1000,1000,842
"3936",979,665,444
"3937",2000,811,687
"3938",690,227,226
"3939",12000,1000,221
"3940",419,254,159
